time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
50.8816,11310.2844,39.6261,240.004,9.1957,-0.0012258,0.03756,-4.2477,90.0082,0.12928,4.4329,5.2444,-16.7365,-28.4511,-0.00027385,-0.32789,-0.10288,9.7965e-07,0.065401,0,87.325,0.16122,0.83525,478.3576,1383.179
50.8824,11310.2844,39.6261,240.004,9.1957,-0.0012258,0.03756,-4.2477,90.0082,0.12928,4.4329,5.2444,-16.7365,-28.4511,-0.00027385,-0.32789,-0.10288,9.7965e-07,0.065401,0,87.325,0.16122,0.83692,478.3576,1383.179
50.8824,11310.2844,39.6261,240.004,9.1957,-0.0012258,0.03756,-4.2477,90.0082,0.12928,4.4329,5.2444,-16.7365,-28.4511,-0.00027385,-0.32789,-0.10288,9.7965e-07,0.065401,0,87.325,0.16122,0.83692,478.3576,1383.179
50.8831,11310.6146,39.6261,240.0034,9.1957,-0.0012758,0.0021631,-4.4122,90.0093,0.079528,4.4329,5.0687,-9.3861,-30.6552,-0.00034155,1.311,-0.111,9.796e-07,0.065412,0,86.9775,0.16117,0.8832,478.3564,1383.1611
50.8839,11310.6146,39.6261,240.0034,9.1957,-0.0012758,0.0021631,-4.4122,90.0093,0.079528,4.4329,5.0687,-9.3861,-30.6552,-0.00034155,1.311,-0.111,9.796e-07,0.065412,0,86.9775,0.16116,0.88144,478.3564,1383.1611
50.8854,11310.6146,39.6261,240.0034,9.1957,-0.0012758,0.0021631,-4.4122,90.0093,0.079528,4.4329,5.0687,-9.3861,-30.6552,-0.00034155,1.311,-0.111,9.796e-07,0.065412,0,86.9775,0.16116,0.87831,478.3564,1383.1611
50.8885,11310.6146,39.6261,240.0034,9.1957,-0.0012758,0.0021631,-4.4122,90.0093,0.079528,4.4329,5.0687,-9.3861,-30.6552,-0.00034155,1.311,-0.111,9.796e-07,0.065412,0,86.9775,0.16114,0.87331,478.3564,1383.1611
50.8915,11310.9448,39.6259,240.0021,9.1957,-0.0014205,-0.034605,-3.7948,90.01,0.025845,4.4329,4.9024,4.9792,-34.7582,-0.00027831,1.5556,-0.11637,9.7955e-07,0.065423,0,86.8285,0.16095,0.95777,478.3552,1383.1432
50.892,11310.9448,39.6259,240.0021,9.1957,-0.0014205,-0.034605,-3.7948,90.01,0.025845,4.4329,4.9024,4.9792,-34.7582,-0.00027831,1.5556,-0.11637,9.7955e-07,0.065423,0,86.8285,0.16095,0.95226,478.3552,1383.1432
50.892,11310.9448,39.6259,240.0021,9.1957,-0.0014205,-0.034605,-3.7948,90.01,0.025845,4.4329,4.9024,4.9792,-34.7582,-0.00027831,1.5556,-0.11637,9.7955e-07,0.065423,0,86.8285,0.16095,0.95226,478.3552,1383.1432
50.8998,11311.275,39.6259,240.0015,9.1957,-0.0016036,-0.066229,-3.0611,90.0102,-0.030436,4.4329,4.9351,6.8627,-35.3841,-0.00016023,1.5263,-0.11935,9.7951e-07,0.065434,0,86.9732,0.16073,0.94747,478.354,1383.1253
50.9046,11311.275,39.6259,240.0015,9.1957,-0.0016036,-0.066229,-3.0611,90.0102,-0.030436,4.4329,4.9351,6.8627,-35.3841,-0.00016023,1.5263,-0.11935,9.7951e-07,0.065434,0,86.9732,0.16071,0.91413,478.354,1383.1253
50.9046,11311.275,39.6259,240.0015,9.1957,-0.0016036,-0.066229,-3.0611,90.0102,-0.030436,4.4329,4.9351,6.8627,-35.3841,-0.00016023,1.5263,-0.11935,9.7951e-07,0.065434,0,86.9732,0.16071,0.91413,478.354,1383.1253
50.9081,11311.6052,39.626,240.001,9.1957,-0.0017847,-0.091738,-2.3416,90.0099,-0.088158,4.4329,4.974,6.4107,-35.3265,-2.3294e-06,1.4962,-0.11563,9.7946e-07,0.065445,0,87.118,0.16053,0.92875,478.3529,1383.1074
50.9116,11311.6052,39.626,240.001,9.1957,-0.0017847,-0.091738,-2.3416,90.0099,-0.088158,4.4329,4.974,6.4107,-35.3265,-2.3294e-06,1.4962,-0.11563,9.7946e-07,0.065445,0,87.118,0.16051,0.90855,478.3529,1383.1074
50.9165,11311.9354,39.6261,240.0008,9.1957,-0.0019226,-0.11125,-1.6362,90.0092,-0.14408,4.4329,5.0299,6.3699,-35.2675,0.00012779,1.4643,-0.099379,9.7943e-07,0.065455,0,87.2628,0.16038,0.90617,478.3517,1383.0896
50.9248,11312.2657,39.6263,240.0008,9.1957,-0.0019989,-0.12489,-0.94472,90.008,-0.19215,4.4329,5.118,7.0956,-35.2009,0.000224,1.4316,-0.075736,9.794e-07,0.065466,0,87.4077,0.1603,0.88175,478.3505,1383.0717
50.9331,11312.5959,39.6265,240.001,9.1957,-0.0020018,-0.13276,-0.26704,90.0064,-0.22878,4.4329,5.2255,8.2761,-35.1289,0.00027189,1.3989,-0.048763,9.7938e-07,0.065477,0,87.5526,0.16031,0.85633,478.3493,1383.0538
50.9415,11312.9261,39.6268,240.0014,9.1957,-0.0019356,-0.13498,0.39711,90.0045,-0.25236,4.4329,5.3423,9.6647,-35.0522,0.00027024,1.3667,-0.020659,9.7937e-07,0.065488,0,87.6975,0.16039,0.83034,478.3482,1383.0359
50.9498,11313.2563,39.6272,240.002,9.1957,-0.0018148,-0.13167,1.048,90.0024,-0.26236,4.4329,5.4628,11.1279,-34.9718,0.00022192,1.3352,0.0067099,9.7937e-07,0.065499,0,87.8425,0.16055,0.80396,478.347,1383.0181
50.9581,11313.5866,39.6276,240.0028,9.1957,-0.0016625,-0.12294,1.6861,90.0002,-0.25911,4.4328,5.5822,12.5523,-34.8884,0.0001371,1.3048,0.031983,9.7939e-07,0.06551,0,87.9874,0.16075,0.77728,478.3458,1383.0002
50.9665,11313.9168,39.6281,240.0039,9.1957,-0.0015053,-0.10889,2.3116,89.998,-0.24365,4.4328,5.697,13.8552,-34.8029,-1.3254e-05,1.2756,0.054323,9.7941e-07,0.065521,0,87.6394,0.16098,0.75036,478.3446,1382.9823
50.9748,11314.247,39.6283,240.0039,9.1957,-0.0013902,-0.089628,2.9248,89.996,-0.21737,4.4328,5.6059,14.9856,-34.7136,-0.00017911,1.2476,0.07328,9.7945e-07,0.065531,0,87.2916,0.16109,0.81267,478.3435,1382.9644
50.9772,11314.247,39.6283,240.0039,9.1957,-0.0013902,-0.089628,2.9248,89.996,-0.21737,4.4328,5.6059,14.9856,-34.7136,-0.00017911,1.2476,0.07328,9.7945e-07,0.065531,0,87.2916,0.16108,0.82273,478.3435,1382.9644
50.9772,11314.247,39.6283,240.0039,9.1957,-0.0013902,-0.089628,2.9248,89.996,-0.21737,4.4328,5.6059,14.9856,-34.7136,-0.00017911,1.2476,0.07328,9.7945e-07,0.065531,0,87.2916,0.16108,0.82273,478.3435,1382.9644
50.9831,11314.5773,39.6283,240.0032,9.1957,-0.0013446,-0.065254,3.5262,89.9942,-0.18193,4.4328,5.5085,15.9158,-34.6233,-0.00033199,1.2209,0.088707,9.7949e-07,0.065542,0,86.9441,0.1611,0.88335,478.3423,1382.9466
50.9881,11314.5773,39.6283,240.0032,9.1957,-0.0013446,-0.065254,3.5262,89.9942,-0.18193,4.4328,5.5085,15.9158,-34.6233,-0.00033199,1.2209,0.088707,9.7949e-07,0.065542,0,86.9441,0.16108,0.87403,478.3423,1382.9466
50.9881,11314.5773,39.6283,240.0032,9.1957,-0.0013446,-0.065254,3.5262,89.9942,-0.18193,4.4328,5.5085,15.9158,-34.6233,-0.00033199,1.2209,0.088707,9.7949e-07,0.065542,0,86.9441,0.16108,0.87403,478.3423,1382.9466
50.9915,11314.9075,39.6281,240.002,9.1957,-0.0013845,-0.03587,4.116,89.9927,-0.13903,4.4329,5.4038,16.6369,-34.5339,-0.00035674,0.7191,0.10069,9.7955e-07,0.065553,0,86.8866,0.16099,0.95726,478.3411,1382.9287
50.9949,11314.9075,39.6281,240.002,9.1957,-0.0013845,-0.03587,4.116,89.9927,-0.13903,4.4329,5.4038,16.6369,-34.5339,-0.00035674,0.7191,0.10069,9.7955e-07,0.065553,0,86.8866,0.16097,0.92931,478.3411,1382.9287
50.9965,11314.9075,39.6281,240.002,9.1957,-0.0013845,-0.03587,4.116,89.9927,-0.13903,4.4329,5.4038,16.6369,-34.5339,-0.00035674,0.7191,0.10069,9.7955e-07,0.065553,0,86.8866,0.16097,0.91882,478.3411,1382.9287
50.9965,11314.9075,39.6281,240.002,9.1957,-0.0013845,-0.03587,4.116,89.9927,-0.13903,4.4329,5.4038,16.6369,-34.5339,-0.00035674,0.7191,0.10069,9.7955e-07,0.065553,0,86.8866,0.16097,0.91882,478.3411,1382.9287
50.9998,11315.2377,39.6281,240.0014,9.1957,-0.0014713,-0.0015702,4.4671,89.9915,-0.090339,4.4329,5.4808,12.8302,-33.2668,-0.00028861,-0.91874,0.10944,9.796e-07,0.065564,0,87.0313,0.16087,0.94692,478.3399,1382.9108
51.0031,11315.2377,39.6281,240.0014,9.1957,-0.0014713,-0.0015702,4.4671,89.9915,-0.090339,4.4329,5.4808,12.8302,-33.2668,-0.00028861,-0.91874,0.10944,9.796e-07,0.065564,0,87.0313,0.16085,0.92259,478.3399,1382.9108
51.0081,11315.568,39.6282,240.0009,9.1957,-0.0015837,0.035655,4.0369,89.9908,-0.037409,4.4329,5.549,-1.4927,-29.1819,-0.00013513,-1.5651,0.11538,9.7966e-07,0.065575,0,87.1761,0.16073,0.92835,478.3388,1382.8929
51.0165,11315.8982,39.6283,240.0007,9.1957,-0.0016932,0.069296,3.2985,89.9904,0.01839,4.4329,5.6098,-6.9954,-27.5864,7.6659e-06,-1.5357,0.11883,9.7972e-07,0.065586,0,87.3209,0.16061,0.90601,478.3376,1382.8751
51.0202,11315.8982,39.6283,240.0007,9.1957,-0.0016932,0.069296,3.2985,89.9904,0.01839,4.4329,5.6098,-6.9954,-27.5864,7.6659e-06,-1.5357,0.11883,9.7972e-07,0.065586,0,87.3209,0.16059,0.8918,478.3376,1382.8751
51.0202,11315.8982,39.6283,240.0007,9.1957,-0.0016932,0.069296,3.2985,89.9904,0.01839,4.4329,5.6098,-6.9954,-27.5864,7.6659e-06,-1.5357,0.11883,9.7972e-07,0.065586,0,87.3209,0.16059,0.8918,478.3376,1382.8751
51.0248,11316.2284,39.6285,240.0007,9.1957,-0.0017941,0.096783,2.5745,89.9906,0.075861,4.4329,5.6649,-6.5193,-27.6775,0.00013097,-1.506,0.11762,9.7977e-07,0.065596,0,87.4657,0.16051,0.88183,478.3364,1382.8572
51.0294,11316.2284,39.6285,240.0007,9.1957,-0.0017941,0.096783,2.5745,89.9906,0.075861,4.4329,5.6649,-6.5193,-27.6775,0.00013097,-1.506,0.11762,9.7977e-07,0.065596,0,87.4657,0.16049,0.87407,478.3364,1382.8572
51.0331,11316.5587,39.6288,240.0009,9.1957,-0.0018755,0.11824,1.8645,89.9912,0.13275,4.4328,5.7091,-6.3294,-27.7669,0.00021979,-1.4745,0.10476,9.7981e-07,0.065607,0,87.6106,0.16044,0.85669,478.3352,1382.8393
51.0415,11316.8889,39.6291,240.0013,9.1957,-0.0019228,0.13377,1.1686,89.9923,0.18342,4.4328,5.7251,-6.8504,-27.857,0.00027082,-1.4419,0.082658,9.7985e-07,0.065618,0,87.7555,0.16042,0.83095,478.3341,1382.8214
51.0498,11317.2191,39.6294,240.0019,9.1957,-0.0019232,0.14351,0.48649,89.9939,0.2234,4.4328,5.7188,-7.9374,-27.9464,0.00028306,-1.4092,0.056371,9.7988e-07,0.065629,0,87.9004,0.16045,0.80477,478.3329,1382.8036
51.0581,11317.5494,39.6299,240.0027,9.1957,-0.0018729,0.14757,-0.18198,89.9957,0.25066,4.4328,5.703,-9.2827,-28.0322,0.00025689,-1.3768,0.028401,9.7989e-07,0.06564,0,88.0454,0.16055,0.77824,478.3317,1382.7857
51.0665,11317.8796,39.6304,240.0037,9.1957,-0.0017783,0.14605,-0.83714,89.9978,0.2644,4.4328,5.6839,-10.7348,-28.113,0.00015124,-1.3451,0.00067845,9.7989e-07,0.065651,0,87.6974,0.16071,0.7514,478.3305,1382.7678
51.0748,11318.2099,39.6305,240.0037,9.1956,-0.0016751,0.13907,-1.4793,90,0.26473,4.4328,5.4672,-12.1766,-28.1849,6.0367e-06,-1.3143,-0.025272,9.7988e-07,0.065662,0,87.3496,0.16081,0.81374,478.3293,1382.7499
51.0831,11318.5401,39.6305,240.0031,9.1956,-0.0015893,0.12675,-2.1088,90.0022,0.25251,4.4328,5.2575,-13.5153,-28.2493,-0.00015835,-1.2847,-0.048481,9.7986e-07,0.065672,0,87.0021,0.16086,0.88442,478.3282,1382.7321
51.0915,11318.8704,39.6303,240.0018,9.1956,-0.0015443,0.10917,-2.726,90.0043,0.22906,4.4328,5.0569,-14.6919,-28.3068,-0.00023708,-1.2564,-0.068399,9.7982e-07,0.065683,0,86.9618,0.16083,0.95825,478.327,1382.7142
51.0998,11319.2007,39.6303,240.0012,9.1956,-0.0015186,0.086457,-3.3311,90.0062,0.19598,4.4329,5.0567,-15.6732,-28.3632,-0.00025894,-1.2293,-0.084804,9.7978e-07,0.065694,0,87.1065,0.16082,0.94728,478.3258,1382.6963
51.1012,11319.2007,39.6303,240.0012,9.1956,-0.0015186,0.086457,-3.3311,90.0062,0.19598,4.4329,5.0567,-15.6732,-28.3632,-0.00025894,-1.2293,-0.084804,9.7978e-07,0.065694,0,87.1065,0.16081,0.936,478.3258,1382.6963
51.1012,11319.2007,39.6303,240.0012,9.1956,-0.0015186,0.086457,-3.3311,90.0062,0.19598,4.4329,5.0567,-15.6732,-28.3632,-0.00025894,-1.2293,-0.084804,9.7978e-07,0.065694,0,87.1065,0.16081,0.936,478.3258,1382.6963
51.1081,11319.5309,39.6304,240.0008,9.1956,-0.001507,0.058698,-3.9246,90.0079,0.15497,4.4329,5.065,-16.4455,-28.4169,-0.00021052,-1.0658,-0.097725,9.7972e-07,0.065705,0,87.2512,0.1608,0.92798,478.3246,1382.6784
51.1105,11319.5309,39.6304,240.0008,9.1956,-0.001507,0.058698,-3.9246,90.0079,0.15497,4.4329,5.065,-16.4455,-28.4169,-0.00021052,-1.0658,-0.097725,9.7972e-07,0.065705,0,87.2512,0.16079,0.91372,478.3246,1382.6784
51.1105,11319.5309,39.6304,240.0008,9.1956,-0.001507,0.058698,-3.9246,90.0079,0.15497,4.4329,5.065,-16.4455,-28.4169,-0.00021052,-1.0658,-0.097725,9.7972e-07,0.065705,0,87.2512,0.16079,0.91372,478.3246,1382.6784
51.1165,11319.8612,39.6305,240.0005,9.1956,-0.001499,0.025993,-4.441,90.0092,0.1077,4.4329,5.0802,-15.7621,-28.8142,-0.00014433,0.43263,-0.10737,9.7966e-07,0.065716,0,87.396,0.1608,0.90546,478.3235,1382.6606
51.1224,11319.8612,39.6305,240.0005,9.1956,-0.001499,0.025993,-4.441,90.0092,0.1077,4.4329,5.0802,-15.7621,-28.8142,-0.00014433,0.43263,-0.10737,9.7966e-07,0.065716,0,87.396,0.16077,0.88539,478.3235,1382.6606
51.1248,11320.1914,39.6307,240.0005,9.1956,-0.0015091,-0.011016,-4.2428,90.0101,0.055779,4.4329,5.1029,-2.7642,-32.5647,-4.4713e-05,1.5732,-0.11404,9.796e-07,0.065727,0,87.5409,0.16079,0.88139,478.3223,1382.6427
51.1331,11320.5217,39.6309,240.0007,9.1956,-0.0015406,-0.046372,-3.5005,90.0105,0.00062523,4.4328,5.133,7.1685,-35.4339,4.6629e-05,1.5438,-0.11814,9.7953e-07,0.065737,0,87.6857,0.16077,0.85648,478.3211,1382.6248
51.1355,11320.5217,39.6309,240.0007,9.1956,-0.0015406,-0.046372,-3.5005,90.0105,0.00062523,4.4328,5.133,7.1685,-35.4339,4.6629e-05,1.5438,-0.11814,9.7953e-07,0.065737,0,87.6857,0.16076,0.85737,478.3211,1382.6248
51.1355,11320.5217,39.6309,240.0007,9.1956,-0.0015406,-0.046372,-3.5005,90.0105,0.00062523,4.4328,5.133,7.1685,-35.4339,4.6629e-05,1.5438,-0.11814,9.7953e-07,0.065737,0,87.6857,0.16076,0.85737,478.3211,1382.6248
51.1415,11320.8519,39.6312,240.0011,9.1956,-0.0015924,-0.075542,-2.7725,90.0105,-0.056511,4.4328,5.17,6.6458,-35.376,0.00011521,1.5144,-0.11932,9.7947e-07,0.065748,0,87.8306,0.16075,0.83102,478.3199,1382.6069
51.1474,11320.8519,39.6312,240.0011,9.1956,-0.0015924,-0.075542,-2.7725,90.0105,-0.056511,4.4328,5.17,6.6458,-35.376,0.00011521,1.5144,-0.11932,9.7947e-07,0.065748,0,87.8306,0.16072,0.84419,478.3199,1382.6069
51.1487,11320.8519,39.6312,240.0011,9.1956,-0.0015924,-0.075542,-2.7725,90.0105,-0.056511,4.4328,5.17,6.6458,-35.376,0.00011521,1.5144,-0.11932,9.7947e-07,0.065748,0,87.8306,0.16071,0.84617,478.3199,1382.6069
51.1487,11320.8519,39.6312,240.0011,9.1956,-0.0015924,-0.075542,-2.7725,90.0105,-0.056511,4.4328,5.17,6.6458,-35.376,0.00011521,1.5144,-0.11932,9.7947e-07,0.065748,0,87.8306,0.16071,0.84617,478.3199,1382.6069
51.1498,11321.1822,39.6316,240.0017,9.1956,-0.0016579,-0.098646,-2.0587,90.0101,-0.11422,4.4328,5.215,6.3048,-35.3149,0.00016164,1.4835,-0.11034,9.7941e-07,0.065759,0,87.9756,0.16072,0.80513,478.3188,1382.5891
51.1509,11321.1822,39.6316,240.0017,9.1956,-0.0016579,-0.098646,-2.0587,90.0101,-0.11422,4.4328,5.215,6.3048,-35.3149,0.00016164,1.4835,-0.11034,9.7941e-07,0.065759,0,87.9756,0.16071,0.81086,478.3188,1382.5891
51.1531,11321.1822,39.6316,240.0017,9.1956,-0.0016579,-0.098646,-2.0587,90.0101,-0.11422,4.4328,5.215,6.3048,-35.3149,0.00016164,1.4835,-0.11034,9.7941e-07,0.065759,0,87.9756,0.1607,0.8206,478.3188,1382.5891
51.1575,11321.1822,39.6316,240.0017,9.1956,-0.0016579,-0.098646,-2.0587,90.0101,-0.11422,4.4328,5.215,6.3048,-35.3149,0.00016164,1.4835,-0.11034,9.7941e-07,0.065759,0,87.9756,0.16069,0.83468,478.3188,1382.5891
51.1581,11321.5124,39.632,240.0025,9.1956,-0.001721,-0.1158,-1.3589,90.0091,-0.16758,4.4328,5.2861,6.5856,-35.2475,0.00018412,1.4511,-0.090034,9.7935e-07,0.06577,0,88.1205,0.16071,0.77887,478.3176,1382.5712
51.1613,11321.5124,39.632,240.0025,9.1956,-0.001721,-0.1158,-1.3589,90.0091,-0.16758,4.4328,5.2861,6.5856,-35.2475,0.00018412,1.4511,-0.090034,9.7935e-07,0.06577,0,88.1205,0.1607,0.80075,478.3176,1382.5712
51.1665,11321.8427,39.6326,240.0036,9.1956,-0.0017612,-0.12713,-0.67297,90.0077,-0.21113,4.4328,5.3864,7.56,-35.1733,0.00013909,1.4183,-0.064557,9.7931e-07,0.065781,0,87.7726,0.16073,0.75226,478.3164,1382.5533
51.1748,11322.173,39.6327,240.0035,9.1956,-0.0017866,-0.13273,-0.00076777,90.006,-0.24235,4.4328,5.3016,8.8544,-35.0924,5.8813e-05,1.3858,-0.03679,9.7927e-07,0.065792,0,87.4248,0.16071,0.81473,478.3152,1382.5354
51.1831,11322.5033,39.6327,240.0029,9.1956,-0.0017992,-0.13274,0.65804,90.0039,-0.26015,4.4328,5.2253,10.2935,-35.0078,-4.8321e-05,1.3538,-0.008741,9.7925e-07,0.065803,0,87.0773,0.16066,0.88548,478.3141,1382.5176
51.1915,11322.8335,39.6325,240.0016,9.1956,-0.001807,-0.12726,1.3037,90.0018,-0.26438,4.4328,5.1522,11.7557,-34.9208,-8.8508e-05,1.3227,0.017896,9.7924e-07,0.065813,0,87.031,0.16057,0.95935,478.3129,1382.4997
51.1998,11323.1638,39.6325,240.001,9.1956,-0.0017824,-0.11639,1.9367,89.9996,-0.25572,4.4328,5.2682,13.1379,-34.8373,-9.8905e-05,1.2928,0.042014,9.7924e-07,0.065824,0,87.1757,0.16056,0.94839,478.3117,1382.4818
51.2081,11323.4941,39.6325,240.0006,9.1956,-0.0017234,-0.10025,2.5572,89.9974,-0.2354,4.4328,5.3779,14.3728,-34.7556,-7.9291e-05,1.2641,0.062955,9.7924e-07,0.065835,0,87.3205,0.16059,0.92912,478.3105,1382.464
51.2165,11323.8243,39.6326,240.0003,9.1956,-0.0016334,-0.078943,3.1656,89.9955,-0.20496,4.4328,5.4797,15.4203,-34.6758,-7.6872e-05,1.2366,0.080411,9.7926e-07,0.065846,0,87.4653,0.16066,0.90608,478.3093,1382.4461
51.2238,11323.8243,39.6326,240.0003,9.1956,-0.0016334,-0.078943,3.1656,89.9955,-0.20496,4.4328,5.4797,15.4203,-34.6758,-7.6872e-05,1.2366,0.080411,9.7926e-07,0.065846,0,87.4653,0.16063,0.88252,478.3093,1382.4461
51.2238,11323.8243,39.6326,240.0003,9.1956,-0.0016334,-0.078943,3.1656,89.9955,-0.20496,4.4328,5.4797,15.4203,-34.6758,-7.6872e-05,1.2366,0.080411,9.7926e-07,0.065846,0,87.4653,0.16063,0.88252,478.3093,1382.4461
51.2248,11324.1546,39.6328,240.0003,9.1956,-0.0015417,-0.052563,3.7623,89.9938,-0.16607,4.4328,5.573,16.2616,-34.5953,-7.0317e-05,1.1938,0.094345,9.7929e-07,0.065857,0,87.6101,0.16075,0.88129,478.3082,1382.4282
51.2248,11324.1546,39.6328,240.0003,9.1956,-0.0015417,-0.052563,3.7623,89.9938,-0.16607,4.4328,5.573,16.2616,-34.5953,-7.0317e-05,1.1938,0.094345,9.7929e-07,0.065857,0,87.6101,0.16075,0.88124,478.3082,1382.4282
51.2248,11324.1546,39.6328,240.0003,9.1956,-0.0015417,-0.052563,3.7623,89.9938,-0.16607,4.4328,5.573,16.2616,-34.5953,-7.0317e-05,1.1938,0.094345,9.7929e-07,0.065857,0,87.6101,0.16075,0.88124,478.3082,1382.4282
51.2258,11324.1546,39.6328,240.0003,9.1956,-0.0015417,-0.052563,3.7623,89.9938,-0.16607,4.4328,5.573,16.2616,-34.5953,-7.0317e-05,1.1938,0.094345,9.7929e-07,0.065857,0,87.6101,0.16075,0.87933,478.3082,1382.4282
51.2268,11324.1546,39.6328,240.0003,9.1956,-0.0015417,-0.052563,3.7623,89.9938,-0.16607,4.4328,5.573,16.2616,-34.5953,-7.0317e-05,1.1938,0.094345,9.7929e-07,0.065857,0,87.6101,0.16074,0.87759,478.3082,1382.4282
51.2288,11324.1546,39.6328,240.0003,9.1956,-0.0015417,-0.052563,3.7623,89.9938,-0.16607,4.4328,5.573,16.2616,-34.5953,-7.0317e-05,1.1938,0.094345,9.7929e-07,0.065857,0,87.6101,0.16074,0.8746,478.3082,1382.4282
51.2327,11324.1546,39.6328,240.0003,9.1956,-0.0015417,-0.052563,3.7623,89.9938,-0.16607,4.4328,5.573,16.2616,-34.5953,-7.0317e-05,1.1938,0.094345,9.7929e-07,0.065857,0,87.6101,0.16072,0.87012,478.3082,1382.4282
51.2331,11324.4849,39.6331,240.0005,9.1956,-0.0014689,-0.021211,4.3396,89.9924,-0.12044,4.4328,5.6566,16.7436,-34.474,-5.6446e-05,0.054083,0.10492,9.7932e-07,0.065868,0,87.7549,0.16084,0.85599,478.307,1382.4103
51.2353,11324.4849,39.6331,240.0005,9.1956,-0.0014689,-0.021211,4.3396,89.9924,-0.12044,4.4328,5.6566,16.7436,-34.474,-5.6446e-05,0.054083,0.10492,9.7932e-07,0.065868,0,87.7549,0.16083,0.85693,478.307,1382.4103
51.2415,11324.8152,39.6334,240.0009,9.1956,-0.0014339,0.014952,4.3735,89.9914,-0.069699,4.4328,5.7308,7.0575,-31.6211,-1.5507e-05,-1.5781,0.11243,9.7936e-07,0.065878,0,87.8998,0.1609,0.83056,478.3058,1382.3925
51.2498,11325.1454,39.6337,240.0015,9.1956,-0.0014457,0.051398,3.6287,89.9908,-0.015327,4.4328,5.7972,-7.2942,-27.5555,3.6485e-05,-1.5489,0.11723,9.794e-07,0.065889,0,88.0448,0.16093,0.80485,478.3046,1382.3746
51.2511,11325.1454,39.6337,240.0015,9.1956,-0.0014457,0.051398,3.6287,89.9908,-0.015327,4.4328,5.7972,-7.2942,-27.5555,3.6485e-05,-1.5489,0.11723,9.794e-07,0.065889,0,88.0448,0.16092,0.81157,478.3046,1382.3746
51.2511,11325.1454,39.6337,240.0015,9.1956,-0.0014457,0.051398,3.6287,89.9908,-0.015327,4.4328,5.7972,-7.2942,-27.5555,3.6485e-05,-1.5489,0.11723,9.794e-07,0.065889,0,88.0448,0.16092,0.81157,478.3046,1382.3746
51.2581,11325.4757,39.6342,240.0023,9.1956,-0.0015,0.081638,2.8983,89.9907,0.041372,4.4328,5.8571,-6.7352,-27.6425,7.5905e-05,-1.5196,0.11965,9.7943e-07,0.0659,0,88.1395,0.16093,0.77885,478.3035,1382.3567
51.2639,11325.4757,39.6342,240.0023,9.1956,-0.0015,0.081638,2.8983,89.9907,0.041372,4.4328,5.8571,-6.7352,-27.6425,7.5905e-05,-1.5196,0.11965,9.7943e-07,0.0659,0,88.1395,0.1609,0.81416,478.3035,1382.3567
51.2639,11325.4757,39.6342,240.0023,9.1956,-0.0015,0.081638,2.8983,89.9907,0.041372,4.4328,5.8571,-6.7352,-27.6425,7.5905e-05,-1.5196,0.11965,9.7943e-07,0.0659,0,88.1395,0.1609,0.81416,478.3035,1382.3567
51.2665,11325.806,39.6347,240.0034,9.1956,-0.0015865,0.10579,2.182,89.991,0.09924,4.4328,5.9116,-6.3239,-27.7269,6.2864e-05,-1.4893,0.11406,9.7946e-07,0.065911,0,87.7916,0.16091,0.75252,478.3023,1382.3388
51.2691,11325.806,39.6347,240.0034,9.1956,-0.0015865,0.10579,2.182,89.991,0.09924,4.4328,5.9116,-6.3239,-27.7269,6.2864e-05,-1.4893,0.11406,9.7946e-07,0.065911,0,87.7916,0.1609,0.77699,478.3023,1382.3388
51.2743,11325.806,39.6347,240.0034,9.1956,-0.0015865,0.10579,2.182,89.991,0.09924,4.4328,5.9116,-6.3239,-27.7269,6.2864e-05,-1.4893,0.11406,9.7946e-07,0.065911,0,87.7916,0.16087,0.8104,478.3023,1382.3388
51.2748,11326.1363,39.6349,240.0033,9.1956,-0.0017054,0.12397,1.4797,89.9918,0.1544,4.4328,5.748,-6.4021,-27.809,2.7146e-05,-1.4571,0.095375,9.7948e-07,0.065922,0,87.4439,0.16079,0.81524,478.3011,1382.321
